SYMBOL	cell_1	cell_2	cell_3	cell_4	cell_5	cell_6	cell_7	cell_8	cell_9	cell_10	cell_11	cell_12	cell_13	cell_14	cell_15	cell_16	cell_17	cell_18	cell_19	cell_20
NBPF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9204622507095337	0.0	0.0	0.0
USP48	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8993901014328003	0.0	0.0	2.0444552898406982	1.8440324068069458	0.727537214756012	1.2057256698608398	0.0	0.0	0.9577323794364929	0.0
HSPG2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDC42	0.0	2.2429468631744385	1.6798079013824463	1.7861565351486206	2.209165096282959	0.0	0.0	0.0	0.9853305816650391	1.3457090854644775	1.4909147024154663	0.0	0.0	2.6606056690216064	1.6639082431793213	1.2057256698608398	2.916274309158325	2.7777600288391113	1.6123241186141968	2.0073142051696777
ZBTB40	0.0	0.0	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9204622507095337	0.0	0.0	0.0
KDM1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3457090854644775	0.0	0.9735955595970154	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.9577323794364929	0.0
LUZP1	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	1.9204622507095337	0.0	0.0	0.0
HNRNPR	0.0	0.0	1.502213478088379	1.2479623556137085	1.3090629577636719	0.0	0.0	0.0	0.0	1.3457090854644775	1.0008443593978882	0.0	0.0	0.0	0.727537214756012	1.7366628646850586	0.0	0.0	1.2263225317001343	0.0
ZNF436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E2F2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
RPL11	4.64698600769043	3.5462844371795654	3.7790021896362305	3.9252307415008545	3.587265729904175	4.542056560516357	3.4629790782928467	3.9876415729522705	3.9056472778320312	3.775369882583618	4.114477634429932	2.6518023014068604	2.670687437057495	3.9930460453033447	3.6493372917175293	3.790416955947876	1.9204622507095337	4.030768871307373	3.973830461502075	4.274946212768555
PITHD1	0.0	1.6506808996200562	1.0100761651992798	0.0	0.0	0.0	0.0	1.4604673385620117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
LYPLA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALE	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMGCL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
FUCA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977335453033447	0.727537214756012	0.0	0.0	0.0	0.0	0.0
PNRC2	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	1.0008443593978882	0.0	2.0444552898406982	1.8440324068069458	1.1442078351974487	0.0	0.0	1.79635751247406	0.5893911719322205	0.0
SRSF10	2.2623724937438965	1.6506808996200562	1.502213478088379	0.0	0.0	0.8874713182449341	2.4251537322998047	0.0	0.0	1.3457090854644775	1.0008443593978882	0.0	2.0444552898406982	0.0	1.1442078351974487	0.774538516998291	0.0	0.0	1.2263225317001343	1.4402259588241577
STPG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NIPAL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9204622507095337	0.0	0.0	0.0
RCAN3	0.0	0.0	0.6274906992912292	0.0	0.0	0.8874713182449341	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRRM1	0.0	1.6506808996200562	1.0100761651992798	0.0	0.0	0.0	0.0	0.0	0.0	1.3457090854644775	2.0646212100982666	1.45742666721344	0.0	1.2977335453033447	1.1442078351974487	1.2057256698608398	0.0	1.79635751247406	0.5893911719322205	0.0
CLIC4	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
RUNX3	2.2623724937438965	1.6506808996200562	0.6274906992912292	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	1.8993901014328003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYF2	2.2623724937438965	1.6506808996200562	0.0	0.0	1.8571422100067139	0.8874713182449341	0.0	1.4604673385620117	0.9853305816650391	0.0	0.0	0.0	0.0	1.2977335453033447	1.437445878982544	0.0	0.0	0.0	0.9577323794364929	0.0
TMEM50A	0.0	0.0	1.6798079013824463	1.7861565351486206	2.209165096282959	0.0	0.0	0.0	2.0431392192840576	0.0	0.0	0.0	0.0	0.0	1.1442078351974487	1.2057256698608398	0.0	0.0	1.2263225317001343	0.0
RHCE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45742666721344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LDLRAP1	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
MTFR1L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
PAQR7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STMN1	0.0	0.0	3.855748176574707	0.0	0.0	1.3501384258270264	0.0	0.0	0.0	0.0	2.0646212100982666	1.7821029424667358	0.0	0.0	3.1090400218963623	2.9201388359069824	0.0	0.0	2.2004311084747314	2.8395607471466064
PAFAH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDIK1L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
CNKSR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEP85	2.2623724937438965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SH3BGRL3	0.0	2.612389087677002	3.236375331878662	2.9114081859588623	2.6750802993774414	1.3501384258270264	1.816774606704712	2.3909544944763184	3.440948486328125	3.5579421520233154	1.818358302116394	1.45742666721344	3.05281400680542	0.0	1.6639082431793213	2.081632137298584	0.0	0.0	2.2004311084747314	1.4402259588241577
UBXN11	0.0	0.0	1.502213478088379	0.0	1.8571422100067139	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
CD52	0.0	2.2429468631744385	2.961710214614868	3.251628875732422	3.118906259536743	1.6652394533157349	3.0730605125427246	2.864475965499878	4.171158790588379	3.5579421520233154	1.818358302116394	0.0	4.119436264038086	0.0	1.437445878982544	1.5060248374938965	0.0	1.79635751247406	0.0	2.6309242248535156
DHDDS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4604673385620117	0.0	0.0	0.0	0.0	2.0444552898406982	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
HMGN2	0.0	1.6506808996200562	3.451626777648926	0.0	1.3090629577636719	0.8874713182449341	2.800687074661255	0.0	0.9853305816650391	1.3457090854644775	2.0646212100982666	0.9735955595970154	0.0	1.2977335453033447	2.257568120956421	2.7853000164031982	0.0	2.4029102325439453	2.0045998096466064	0.0
RPS6KA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9577323794364929	0.0
ARID1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.818358302116394	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
PIGV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZDHHC18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPN2	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	1.3457090854644775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPATCH3	2.2623724937438965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUDC	0.0	0.0	1.0100761651992798	0.0	0.0	0.8874713182449341	0.0	1.4604673385620117	0.0	0.0	0.0	1.45742666721344	0.0	0.0	1.1442078351974487	0.0	0.0	0.0	0.5893911719322205	0.0
SLC9A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WDTC1	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM222	0.0	0.0	0.0	1.2479623556137085	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYTL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7977567911148071	0.0	1.4909147024154663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	1.4402259588241577
MAP3K6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WASF2	2.902064561843872	2.2429468631744385	0.0	0.0	1.3090629577636719	2.0973918437957764	0.0	1.4604673385620117	0.0	1.3457090854644775	0.0	0.0	0.0	0.0	1.1442078351974487	0.774538516998291	0.0	0.0	0.5893911719322205	1.4402259588241577
AHDC1	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0444552898406982	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGR	0.0	0.0	0.0	1.7861565351486206	1.3090629577636719	0.0	0.0	1.4604673385620117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IFI6	0.0	0.0	0.0	2.3917813301086426	0.0	0.0	0.0	2.3909544944763184	0.9853305816650391	1.3457090854644775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM76A	0.0	0.0	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.0	2.0444552898406982	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
STX12	0.0	0.0	0.6274906992912292	0.0	1.8571422100067139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4029102325439453	0.0	0.0
PPP1R8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4604673385620117	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.9577323794364929	0.0
THEMIS2	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4402259588241577
RPA2	0.0	0.0	0.6274906992912292	1.2479623556137085	0.0	0.0	0.0	0.0	1.4718743562698364	0.0	0.0	0.0	2.0444552898406982	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XKR8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1442078351974487	0.0	0.0	0.0	0.0	0.0
EYA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
PTAFR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNAJC8	0.0	2.2429468631744385	1.0100761651992798	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	1.2977335453033447	1.1442078351974487	1.2057256698608398	0.0	2.7777600288391113	0.9577323794364929	2.0073142051696777
SESN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MED18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHACTR4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.5893911719322205	0.0
RCC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79635751247406	0.0	0.0
TRNAU1AP	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
SNHG12	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	1.3457090854644775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAF12	0.0	0.0	1.0100761651992798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977335453033447	0.0	0.0	0.0	0.0	0.9577323794364929	0.0
GMEB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YTHDF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6123241186141968	0.0
EPB41	0.0	0.0	0.0	0.0	0.0	1.3501384258270264	1.816774606704712	0.0	1.4718743562698364	0.0	0.0	0.0	0.0	0.0	1.1442078351974487	0.0	0.0	0.0	0.0	0.0
SRSF4	0.0	0.0	1.0100761651992798	0.0	0.0	1.3501384258270264	1.816774606704712	0.0	1.4718743562698364	1.8993901014328003	1.0008443593978882	1.45742666721344	0.0	2.1953306198120117	0.0	0.0	0.0	0.0	0.9577323794364929	0.0
MECR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MATN1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LAPTM5	0.0	0.0	1.6798079013824463	2.1341326236724854	1.8571422100067139	2.3981549739837646	3.0730605125427246	2.655485153198242	1.7977567911148071	2.253681182861328	2.426877498626709	0.0	2.0444552898406982	1.2977335453033447	2.138869524002075	1.5060248374938965	1.9204622507095337	0.0	1.2263225317001343	0.0
PUM1	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SNRNP40	2.2623724937438965	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
ZCCHC17	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	1.4604673385620117	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4402259588241577
SERINC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
PTP4A2	0.0	0.0	0.0	1.7861565351486206	0.0	0.8874713182449341	0.0	1.4604673385620117	0.0	1.3457090854644775	0.0	0.0	0.0	0.0	0.0	1.2057256698608398	0.0	0.0	0.5893911719322205	0.0
KHDRBS1	0.0	1.6506808996200562	1.286118984222412	0.0	1.3090629577636719	0.0	0.0	0.0	0.9853305816650391	1.3457090854644775	0.0	0.0	2.0444552898406982	0.0	0.727537214756012	0.774538516998291	0.0	0.0	1.6123241186141968	1.4402259588241577
TMEM39B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0444552898406982	1.2977335453033447	0.0	0.0	0.0	0.0	0.0	0.0
KPNA6	2.2623724937438965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
TXLNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCDC28B	0.0	0.0	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
IQCC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
EIF3I	0.0	0.0	1.0100761651992798	1.2479623556137085	0.0	0.0	0.0	0.0	1.4718743562698364	1.3457090854644775	1.4909147024154663	1.45742666721344	0.0	1.2977335453033447	0.727537214756012	0.774538516998291	0.0	0.0	0.5893911719322205	1.4402259588241577
HDAC1	0.0	0.0	1.0100761651992798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	2.5375168323516846	0.0	0.0	0.0
MARCKSL1	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.004159927368164	1.5060248374938965	0.0	0.0	1.437833547592163	0.0
FAM229A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BSDC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.774538516998291	0.0	0.0	0.5893911719322205	0.0
ZBTB8A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	1.4402259588241577
ZBTB8OS	0.0	0.0	0.6274906992912292	0.0	1.3090629577636719	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RBBP4	0.0	1.6506808996200562	1.0100761651992798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.670687437057495	0.0	1.437445878982544	0.774538516998291	0.0	0.0	0.5893911719322205	1.4402259588241577
SYNC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YARS	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	1.8993901014328003	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S100PBP	0.0	0.0	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNF19B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AK2	0.0	0.0	1.286118984222412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	2.1953306198120117	0.727537214756012	0.0	0.0	2.4029102325439453	0.9577323794364929	0.0
TRIM62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF362	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
PHC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZSCAN20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMIM12	0.0	0.0	0.0	0.0	0.0	1.3501384258270264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.774538516998291	0.0	0.0	0.0	0.0
DLGAP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZMYM6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZMYM1	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SFPQ	2.2623724937438965	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3457090854644775	1.4909147024154663	0.0	2.0444552898406982	1.8440324068069458	2.3636603355407715	1.7366628646850586	0.0	0.0	1.437833547592163	0.0
ZMYM4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIAA0319L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCDN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3457090854644775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP2E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSMB2	0.0	1.6506808996200562	0.6274906992912292	1.7861565351486206	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	1.0008443593978882	1.45742666721344	0.0	0.0	1.6639082431793213	0.774538516998291	0.0	0.0	0.0	0.0
C1orf216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLSPN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45742666721344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AGO4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
AGO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.9577323794364929	0.0
AGO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
ADPRHL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
TRAPPC3	0.0	1.6506808996200562	0.6274906992912292	1.7861565351486206	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
MAP7D1	2.2623724937438965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8993901014328003	0.0	0.0	0.0	0.0	0.727537214756012	0.774538516998291	0.0	0.0	0.5893911719322205	0.0
THRAP3	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	1.816774606704712	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	2.1953306198120117	1.1442078351974487	0.774538516998291	0.0	0.0	0.9577323794364929	0.0
SH3D21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EVA1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STK40	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0444552898406982	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
LSM10	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	1.816774606704712	1.4604673385620117	0.0	1.3457090854644775	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
OSCP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MRPS15	0.0	1.6506808996200562	1.0100761651992798	0.0	0.0	0.0	0.0	0.0	0.0	1.3457090854644775	1.818358302116394	0.0	0.0	0.0	0.727537214756012	0.774538516998291	0.0	0.0	0.5893911719322205	0.0
CSF3R	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	2.0302441120147705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
